vmaf,rebuffering_duration,switch,score
1201.1654789278948,0,-142.42902443143856,98.74055357427955
943.6731987885232,-81,-148.51635319858738,60.95718647055713
1253.0619800746651,0,-137.59732615140496,77.3299900049231
1055.732545395428,-167,-208.48649404064653,69.77331145060035
1340.329853159011,0,-134.41372410917631,54.65995434195484
1328.7971698190433,0,-129.88513903353015,73.55165072776173
1140.8569644546408,-136,-113.8611541184885,53.400507916234375
1211.2006828381002,0,-123.6377775432758,62.21663289627759
1196.4461637348786,0,-107.30837519267617,82.36777570780494
1021.8146892802199,-91,-182.99348412585383,25.692686550384277
1032.6663017614244,0,-173.74709600289427,57.178847193395754
995.5529197884204,0,-189.70566095946623,31.98991867898657
737.9739661754646,-120,-150.35260038740324,23.17379369894336
995.2232649134262,0,-187.0952103322689,53.400507916234375
965.7182957720984,0,-173.25525386863637,34.508811530427494
1119.7162852769718,0,-203.9004617533657,77.3299900049231
729.0837710602094,-99,-256.3892846020133,29.471025827545652
789.9083732583462,0,-127.2184290274562,54.65995434195484
767.8240911977605,0,-106.00507855696989,55.91940076767529
505.5170660380334,-112,-145.7671599216571,5.54154373885693
1433.7990785598954,0,-114.62101759564067,78.58943643064356
1308.2310096690153,-154,-142.0352747878731,31.98991867898657
1152.5053517325323,0,-110.66425348568043,100.0
917.2345705888052,-142,-127.37489594692455,39.54659723330933
1001.2751512231621,0,-162.66339560791818,34.508811530427494
690.0075895924401,-169,-176.1087839880443,6.800990164577385
733.2054340574318,0,-128.6435175107036,53.400507916234375
705.2433854492284,0,-226.88627139516302,81.10832928208447
380.10460037499587,-108,-107.36727860753726,4.282097313136468
986.1777040759771,0,-225.43384928209795,76.07054357920265
945.5546158715418,0,-200.7426260954444,57.178847193395754
695.7644664498828,-169,-185.8078538724656,19.395454421781977
834.5637182876205,-158,-158.04633598516128,18.13600799606152
1283.799531426029,0,-171.34516607597928,59.69774004483667
1220.8977455190238,0,-186.41776755604684,65.99497217343897
1085.7620170401583,0,-186.4046895228717,82.36777570780494
1196.3106383031254,0,-164.11942581117358,83.62722213352541
851.9745496355351,0,-209.8808831302585,83.62722213352541
1106.1993678652577,0,-327.71928858232127,68.51386502487989
1209.1892319879826,0,-274.3406655404947,92.44334711356862
941.7123090840191,-40,-250.5178592649291,52.14106149051392
1207.7227428810063,0,-194.23985099023878,55.91940076767529
1031.415460679779,-136,-194.50448628261242,23.17379369894336
1013.8390919670727,0,-110.02897328119352,37.0277043818684
1105.0472015536322,-126,-193.56186262217915,72.29220430204126
980.3623139817892,-258,-203.48014478992405,1.7632044616955511
1137.164966777048,0,-205.782418717928,59.69774004483667
951.3348964995689,-172,-216.546669921735,6.800990164577385
851.7195721172537,0,-230.11608950642142,81.10832928208447
982.9022731277814,0,-169.9669424898193,60.95718647055713
572.511419652604,-22,-173.88306411795946,34.508811530427494
785.8966673080437,0,-186.43402988723227,40.80604365902978
547.2616965511043,-155,-187.86319082110427,13.098222293179688
966.4772057006697,0,-120.64052990927583,58.438293619116216
518.3625296941166,-68,-123.85748013274984,13.098222293179688
895.2647276884323,0,-263.7746381264443,55.91940076767529
638.8540813848726,-99,-325.1063385399932,21.914347273222894
574.5934480269092,0,-219.56710583827999,19.395454421781977
641.8181664880715,0,-262.62115303818564,59.69774004483667
425.53294844283784,-112,-171.16879989974512,23.17379369894336
823.1431948477134,0,-148.0088538177967,50.88161506479346
361.11285009261695,0,-126.88849403258885,6.800990164577385
1264.408805616386,-154,-159.85146214169072,63.47607932199805
1391.3718269250369,0,-153.9952275486694,64.73552574771851
988.3188364383221,0,-155.79640566895392,43.32493651047071
830.4974159635835,-142,-217.23759040590863,26.952132976104735
1106.0225277993686,0,-137.75486471257847,69.77331145060035
808.2830956950062,0,-106.869883356385,58.438293619116216
768.2048563624552,0,-238.03220961599723,25.692686550384277
627.676324941702,-169,-217.80923983621778,15.617115144620605
944.9510178820049,0,-204.73607460738296,19.395454421781977
571.6412134181014,0,-260.36038755761206,55.91940076767529
332.8629214149342,-108,-185.18764536699882,23.17379369894336
758.8830808495893,0,-175.77450348241138,30.73047225326611
283.5403546065885,0,-116.58391578030263,-8.312366944068124
822.480224670435,0,-232.92297948220235,57.178847193395754
656.8915016886476,-169,-164.8169620613622,33.249365104707024
934.686924655957,0,-218.59622133996464,52.14106149051392
620.192771251966,-99,-131.62136722048652,11.83877586745922
708.439323247645,-158,-206.38862051130036,9.319883016018302
1095.4245154987323,0,-177.54756564152285,54.65995434195484
633.1611095203963,-94,-178.70071932621303,5.54154373885693
1086.370737157275,0,-212.81968008890533,37.0277043818684
1193.9232135250586,0,-127.41427055290335,62.21663289627759
772.0648046937308,0,-146.18749602654202,18.13600799606152
1285.5242181073143,0,-123.76217047868802,82.36777570780494
900.3513256270652,0,-192.9596674699868,64.73552574771851
1350.1556048836635,0,-164.04326864202739,84.88666855924586
1002.3869273181813,-40,-199.0181648916055,93.70279353928908
1382.459131671581,0,-143.18401980834835,65.99497217343897
1049.9135560667435,0,-141.44456024216947,21.914347273222894
1246.7646986945233,0,-114.06499067670573,62.21663289627759
996.5834144273456,0,-182.30483129147734,28.211579401825194
642.5105653686637,-22,-181.21125129315737,19.395454421781977
1136.9876257809208,0,-139.28842900486126,78.58943643064356
518.3625296941166,-68,-123.85748013274984,8.060436590297847
1256.698391062626,0,-191.66069119146488,71.0327578763208
910.6744539481081,0,-124.21710930910899,84.88666855924586
1447.7276499812128,0,-139.9857030790949,79.84888285636401
1238.3043392745033,0,-115.15254632278106,64.73552574771851
839.7870132614994,0,-118.56431770656087,38.287150807588866
1151.92868505815,0,-157.0962330843584,54.65995434195484
579.94493820115,-27,-153.18872131218288,35.76825795614795
893.8106607163573,0,-142.11608512303337,82.36777570780494
1103.3862941456728,0,-185.92823270231912,77.3299900049231
620.192771251966,-99,-131.62136722048652,0.5037580359750891
1372.6093359948109,0,-164.6813827909149,55.91940076767529
862.9091196746426,0,-209.62339208373197,14.357668718900143
1077.683002687742,0,-307.6736828283101,82.36777570780494
1166.1734425062764,0,-256.05228808405775,78.58943643064356
1232.6169822747304,0,-183.30016156758853,77.3299900049231
1097.7196278205188,0,-237.65146323776128,55.91940076767529
898.6881422257502,0,-198.2269058591898,65.99497217343897
897.9807736298491,0,-275.8185878635806,64.73552574771851
700.8921601904588,0,-256.55633981713686,49.622168639072996
1367.8022066557862,0,-200.40695188376543,64.73552574771851
859.0828204811969,0,-224.56865793070517,26.952132976104735
620.253583403019,0,-277.9132375893403,54.65995434195484
1014.9857251008748,0,-232.7751171104363,26.952132976104735
1119.0645598167896,0,-188.3048144091045,69.77331145060035
