vmaf,rebuffering_duration,switch,score
1102.118999506242,0,-130.30276027974872,74.18244167346391
1201.1654789278948,0,-142.42902443143856,30.761995661070053
943.6731987885232,-81,-148.51635319858738,21.373804314362207
1068.2013367453746,0,-173.88538310217294,88.26474154276148
1203.9516658084256,-214,-166.55798626837827,44.844321228839235
966.2318440145835,-129,-138.29328615554766,38.97669200021998
1135.3183356905151,0,-190.3843458864901,68.31481244484465
1055.732545395428,-167,-208.48649404064653,33.10906277160072
1101.6485927648744,0,-203.76005885919258,77.70302949002411
1218.169532512611,-1,-118.21688189133572,76.52950878399457
1328.7971698190433,0,-129.88513903353015,64.79425032675607
1140.8569644546408,-136,-113.8611541184885,41.32373341227904
1199.7384628762645,-1,-118.88534509545242,43.670774824338096
1109.2434709259562,-136,-112.76198354948794,48.364883346927826
1117.5947504330875,0,-146.66097167737166,82.39711231414223
1196.4461637348786,0,-107.30837519267617,71.83540026140486
1102.7772301705993,0,-155.95597394607947,56.57955398760614
1162.1862924586262,-7,-166.59774363643464,56.57955398760614
835.6079800987569,0,-150.4081639630253,77.70302949002411
995.5529197884204,0,-189.70566095946623,84.7441794246729
737.9739661754646,-120,-150.35260038740324,19.026762902303144
819.9331681222332,0,-179.13217713395628,70.66187955537532
689.6915075384061,-120,-239.94174648408205,42.49725411830857
723.8552543529432,-9,-167.32652615264635,36.62962488968931
702.4452925811232,-9,-170.6802646613497,36.62962488968931
905.1297209285154,-136,-217.1675719317036,33.10906277160072
604.092634585751,-155,-136.029325104948,3.7709166285044375
1098.364762271846,0,-214.53984643662636,73.00892096743438
729.0837710602094,-99,-256.3892846020133,15.506175085742953
839.575602772346,0,-215.70437098523252,49.538404052957354
1071.1465945621082,-186,-261.4971787447164,26.067912836951933
721.3023782940605,-104,-285.0313385257173,36.62962488968931
611.0033359629007,0,-174.89168179729938,22.54732502039174
505.5170660380334,-112,-145.7671599216571,35.45610418365978
612.5191765391216,0,-121.55420060323505,34.282583477630254
694.4813429747563,-10,-162.82197354195253,54.232512575547084
1361.8735167207371,0,-156.34101047721543,63.620729620726536
1308.2310096690153,-154,-142.0352747878731,37.80317129419045
1345.7443819426624,0,-150.4286562611387,67.14129173881513
1411.1160373993698,0,-145.61025871000032,95.30589147741027
1290.648958288446,-154,-180.1982920679522,36.62962488968931
1131.7969232810792,0,-115.12347569426777,84.7441794246729
917.2345705888052,-142,-127.37489594692455,28.414954249010993
978.8168692442098,0,-135.46228689636308,76.52950878399457
1082.8640405279175,-2,-168.68558248817368,69.48833315087418
898.1465091253527,-142,-132.51349681726055,38.97669200021998
792.4757738851561,-3,-142.95434242902536,29.588474955040525
