vmaf,rebuffering_duration,switch,score
1154.8721645390112,-13,-175.3827272300052,68.57372859259704
1068.2013367453746,0,-173.88538310217294,57.69539871606549
1203.9516658084256,-214,-166.55798626837827,58.90411693825719
1240.4885243471872,-3,-220.7915874897663,93.95648936295774
1237.6801525510773,-6,-165.57154082644666,97.58259038025534
1240.307656242465,0,-179.38643835933357,95.16518076051071
1039.8767824081242,-167,-226.37020523770514,64.94762757529945
1320.120340879412,0,-176.0126089337101,70.9911382123417
1199.7384628762645,-1,-118.88534509545242,45.60837744198099
1273.9374937489872,-175,-172.0885492162223,63.73890935310774
1109.2434709259562,-136,-112.76198354948794,31.103946548151836
1180.775232279983,0,-179.35946377856715,86.70426050372379
1142.134896033868,0,-186.41956980771477,50.44319668147029
1102.7772301705993,0,-155.95597394607947,49.23447845927859
1162.1862924586262,-7,-166.59774363643464,75.825957451831
994.7955061404742,-91,-169.37173551929084,46.81709566417269
1005.4944948218523,0,-210.5702791875643,77.03464884938396
914.5372661241656,0,-238.9170325515577,93.95648936295774
819.9331681222332,0,-179.13217713395628,83.07815948642619
937.3559201767126,-6,-188.90724631762498,66.15631897285239
689.6915075384061,-120,-239.94174648408205,26.269127308662533
944.1424986860698,0,-256.36052151324964,38.35617540738579
860.8801402063626,0,-131.96394050026134,50.44319668147029
702.4452925811232,-9,-170.6802646613497,22.643026291364936
905.1297209285154,-136,-217.1675719317036,31.103946548151836
604.092634585751,-155,-136.029325104948,2.0950847604935277
1072.0034822212795,0,-271.09012125047866,61.32152655800184
959.0885193039229,0,-287.1891053994293,58.90411693825719
839.575602772346,0,-215.70437098523252,62.53021795555479
1071.1465945621082,-186,-261.4971787447164,45.60837744198099
721.3023782940605,-104,-285.0313385257173,43.19096782223634
766.2806152546034,0,-187.10049445093017,28.686536928407183
670.9518810887438,0,-209.5002697170629,23.851744513556635
612.5191765391216,0,-121.55420060323505,20.225616671620283
483.9264384353561,-112,-175.9346046304272,-3.9484258765487255
1420.7429147817027,-9,-128.3487353386513,68.57372859259704
1391.0544465253276,-6,-162.8101421672992,66.15631897285239
1345.7443819426624,0,-150.4286562611387,92.7477979654048
1411.1160373993698,0,-145.61025871000032,93.95648936295774
1290.648958288446,-154,-180.1982920679522,62.53021795555479
1129.662759109183,0,-163.04015732272188,70.9911382123417
1073.647453695838,0,-170.77569020872372,77.03464884938396
978.8168692442098,0,-135.46228689636308,63.73890935310774
1082.8640405279175,-2,-168.68558248817368,74.6172392296393
898.1465091253527,-142,-132.51349681726055,21.434334893811982
912.0698998469172,0,-149.2074308267628,40.773558202491685
670.441195312198,-169,-174.37150666412964,20.225616671620283
676.0903472894624,0,-230.03004362615968,48.02578706172564
637.0788304911378,0,-209.11793360271002,44.39968604442804
646.2426049701116,0,-255.7934393033662,27.477845530854236
351.21070415455785,-108,-164.47180859906467,-11.20065473578267
937.212408281031,-8,-222.04086879636716,39.56486680493874
880.048472216709,0,-216.87527008315163,35.93876578764114
746.0204865288258,0,-248.09279397027376,19.016925274067336
898.1589125317967,0,-246.51595763874292,73.40854783208634
1003.4974119217956,0,-222.84860253545645,27.477845530854236
885.3187228185692,-3,-201.38950282171828,40.773558202491685
1109.0140201450254,-41,-243.79434819217894,27.477845530854236
1230.4597202621878,0,-222.6512408584628,83.07815948642619
1185.2121874214802,0,-177.1192917825313,80.66074986668156
1067.3785338186797,0,-187.4895788493984,75.825957451831
897.8957804738902,-64,-185.52542454146743,44.39968604442804
1163.5036110975434,0,-157.7824632558318,100.0
1164.9854180554678,0,-133.54981733695882,63.73890935310774
1198.4098056943276,0,-233.7581344142797,77.03464884938396
1130.4357447713783,-12,-203.35680850955055,90.33038834566014
1239.8035298434888,-26,-231.80649886024366,91.53907974321311
1057.4205921827652,-190,-216.06769832107477,78.2433402469369
1265.8024049372561,0,-118.499938034471,74.6172392296393
1192.6143188610624,-11,-122.69107740272995,54.06929769876789
1275.3329776915075,0,-130.01466246614632,57.69539871606549
1065.690463526025,-161,-130.7403808490411,2.0950847604935277
1072.7780428995095,0,-131.5779488709474,73.40854783208634
1143.879283220465,0,-160.97327426158628,62.53021795555479
