vmaf,rebuffering_duration,switch,score
1233.8543571762107,0,-129.73247516963949,100.0
1165.1073322938907,0,-138.48653939239665,98.60907154956956
1201.1654789278948,0,-142.42902443143856,100.0
1191.771546258051,0,-186.16084144276425,95.82714462084463
1154.8721645390112,-13,-175.3827272300052,42.97105818405144
1068.2013367453746,0,-173.88538310217294,73.57197428856942
1203.9516658084256,-214,-166.55798626837827,55.48962432151753
1277.634495845273,0,-228.59286231154744,98.60907154956956
1135.3183356905151,0,-190.3843458864901,74.96290273899984
1253.0619800746651,0,-137.59732615140496,100.0
1237.6801525510773,-6,-165.57154082644666,94.43621617041421
1340.329853159011,0,-134.41372410917631,70.79004735984448
1272.5850260437023,0,-148.62896128896267,77.74479465379275
1218.169532512611,-1,-118.21688189133572,72.18101082420695
1328.7971698190433,0,-129.88513903353015,83.30861349731057
1320.120340879412,0,-176.0126089337101,77.74479465379275
1255.2582317548702,-3,-159.69825556328936,56.88055277194796
1199.7384628762645,-1,-118.88534509545242,65.22626353025869
1273.9374937489872,-175,-172.0885492162223,-23.79452284063828
1211.2006828381002,0,-123.6377775432758,49.925805477999695
1176.4285134545437,0,-124.64764636881632,45.75295009884433
1117.5947504330875,0,-146.66097167737166,51.31676894236217
1196.4461637348786,0,-107.30837519267617,34.62538243967275
1180.775232279983,0,-179.35946377856715,62.4443716154658
1142.134896033868,0,-186.41956980771477,52.70773240672464
1102.7772301705993,0,-155.95597394607947,48.53487702756927
1162.1862924586262,-7,-166.59774363643464,55.48962432151753
927.2217154406744,0,-207.42225411366974,86.09050541210348
835.6079800987569,0,-150.4081639630253,56.88055277194796
995.5529197884204,0,-189.70566095946623,87.48146887646595
1005.4944948218523,0,-210.5702791875643,80.52672158251768
914.5372661241656,0,-238.9170325515577,84.69954194774101
819.9331681222332,0,-179.13217713395628,63.83530006589622
995.2232649134262,0,-187.0952103322689,40.189166269258536
869.0869163926043,0,-156.1371046337793,47.1439135632068
723.8552543529432,-9,-167.32652615264635,66.61722699462116
944.1424986860698,0,-256.36052151324964,54.09866085715506
702.4452925811232,-9,-170.6802646613497,37.40727435446564
1014.0636977533582,0,-252.38021623597845,47.1439135632068
849.9248563175594,0,-269.65658325196296,42.97105818405144
1098.364762271846,0,-214.53984643662636,73.57197428856942
1072.0034822212795,0,-271.09012125047866,49.925805477999695
959.0885193039229,0,-287.1891053994293,48.53487702756927
1071.1465945621082,-186,-261.4971787447164,6.80635824994765
789.9083732583462,0,-127.2184290274562,52.70773240672464
703.8263088555182,0,-114.75753685432153,-0.14838904400060926
611.0033359629007,0,-174.89168179729938,42.97105818405144
767.8240911977605,0,-106.00507855696989,17.93396092305128
766.2806152546034,0,-187.10049445093017,27.670635145724486
670.9518810887438,0,-209.5002697170629,6.80635824994765
612.5191765391216,0,-121.55420060323505,4.024466335154756
694.4813429747563,-10,-162.82197354195253,-1.5393174944310388
1433.7990785598954,0,-114.62101759564067,98.60907154956956
1361.8735167207371,0,-156.34101047721543,77.74479465379275
1424.0157041383845,0,-127.19873841399783,100.0
1420.7429147817027,-9,-128.3487353386513,100.0
1391.0544465253276,-6,-162.8101421672992,79.13575811815522
1345.7443819426624,0,-150.4286562611387,77.74479465379275
1411.1160373993698,0,-145.61025871000032,98.60907154956956
1152.5053517325323,0,-110.66425348568043,80.52672158251768
1095.929164838314,0,-126.54598302936958,73.57197428856942
997.5213540984358,0,-143.20808526050484,51.31676894236217
1131.7969232810792,0,-115.12347569426777,74.96290273899984
1129.662759109183,0,-163.04015732272188,76.35386620336232
1073.647453695838,0,-170.77569020872372,66.61722699462116
978.8168692442098,0,-135.46228689636308,70.79004735984448
1082.8640405279175,-2,-168.68558248817368,74.96290273899984
1025.3385618593852,0,-129.83952996018863,31.843455510947805
944.1937661799998,0,-153.5667319879468,45.75295009884433
792.4757738851561,-3,-142.95434242902536,29.06156359615491
1001.2751512231621,0,-162.66339560791818,31.843455510947805
985.515412376997,-26,-218.0059204318805,16.543032472620858
912.0698998469172,0,-149.2074308267628,70.79004735984448
922.7183272995093,-1,-184.06082204277817,54.09866085715506
733.2054340574318,0,-128.6435175107036,42.97105818405144
634.5549504266538,0,-147.15312400859952,30.45252706051738
705.2433854492284,0,-226.88627139516302,37.40727435446564
676.0903472894624,0,-230.03004362615968,-4.321209409223933
487.10698564177096,0,-230.11782552980597,-27.96737821979366
646.2426049701116,0,-255.7934393033662,40.189166269258536
986.1777040759771,0,-225.43384928209795,80.52672158251768
877.603791875704,0,-224.78368950587105,59.6624797006729
945.5546158715418,0,-200.7426260954444,88.87239732689636
880.048472216709,0,-216.87527008315163,80.52672158251768
746.0204865288258,0,-248.09279397027376,68.00815544505159
1174.1442775891635,0,-167.46805986569737,54.09866085715506
1037.300078677748,0,-155.66642054281294,42.97105818405144
893.3041775137644,-3,-164.460866489691,30.45252706051738
1150.9658587697722,0,-242.44650207448893,65.22626353025869
1003.4974119217956,0,-222.84860253545645,33.23441897531028
885.3187228185692,-3,-201.38950282171828,2.6335378847243334
1109.0140201450254,-41,-243.79434819217894,19.324924387413752
1283.799531426029,0,-171.34516607597928,73.57197428856942
1070.6779978097054,0,-138.91826513213783,61.053408151103326
1220.8977455190238,0,-186.41776755604684,72.18101082420695
1185.2121874214802,0,-177.1192917825313,81.9176500329481
1067.3785338186797,0,-187.4895788493984,69.39911890941406
1203.2834318130642,-15,-221.46669059970154,74.96290273899984
900.3513256270652,0,-192.9596674699868,84.69954194774101
1002.3869273181813,-40,-199.0181648916055,58.271516236310426
1049.9135560667435,0,-141.44456024216947,45.75295009884433
996.5834144273456,0,-182.30483129147734,42.97105818405144
642.5105653686637,-22,-181.21125129315737,42.97105818405144
616.4112135839041,0,-196.37454031943057,-8.49406478837929
435.48824784947,0,-171.57273468877858,-37.70401742853481
1238.3043392745033,0,-115.15254632278106,62.4443716154658
839.7870132614994,0,-118.56431770656087,49.925805477999695
579.94493820115,-27,-153.18872131218288,-5.712172873586397
308.9205008141238,0,-117.46407544795213,-37.70401742853481
620.192771251966,-99,-131.62136722048652,13.761140557827964
678.1990482900137,-94,-138.76486321036745,-21.0126309258454
862.9091196746426,0,-209.62339208373197,26.279671681362014
897.664068211598,-5,-168.17034706977304,87.48146887646595
995.3718260198522,-40,-196.2154238304529,66.61722699462116
999.0485247296875,0,-150.54155027460035,38.79820280489607
518.3625296941166,-68,-123.85748013274984,-26.576414755431188
1232.497791740883,0,-125.22141669668193,51.31676894236217
562.703714726235,-27,-159.89140125937354,-23.79452284063828
620.192771251966,-99,-131.62136722048652,-21.0126309258454
690.0022941143786,-94,-220.01792644846088,-22.403559376275823
