vmaf,rebuffering_duration,switch,score
925.5857335235153,-136,-185.23624544242134,28.9495726032333
1253.355564799161,0,-126.81371327344668,92.68599326257227
1239.8035298434888,-26,-231.80649886024366,67.60937433963005
1057.4205921827652,-190,-216.06769832107477,68.65422634632223
1337.8398103452553,0,-201.832521841929,90.59626790389666
1275.3329776915075,0,-130.01466246614632,40.44300871272098
1372.1722102355884,0,-129.0220797901731,73.8785290703656
967.2759301278404,-113,-202.77563665384042,34.17385398198543
1232.8645858146663,0,-123.77433995749126,83.28226116646894
971.2137394697988,-21,-222.35927514534137,61.34019826360325
721.9765902538277,-142,-148.99208536742162,55.07104353286769
1147.6358678799293,0,-208.9977893367941,100.0
866.3733382437973,-35,-219.32173074463708,34.17385398198543
537.678337269362,-155,-116.06116901083112,24.770121885882094
1122.8757402694714,0,-154.06544624595347,64.47477562897103
1044.747618019545,-18,-246.2767893294954,73.8785290703656
689.7195039095773,-120,-201.92444124665462,48.80188880213214
1234.2704192905608,0,-184.49430591561017,92.68599326257227
661.0622210559866,-33,-192.08374272552015,36.263579340661025
396.40808940810257,-112,-143.5217483855664,14.321537783086583
881.1645732628964,0,-141.0957344164338,43.57760742338001
1362.387341664526,0,-157.59256665139986,59.25049425021889
1253.9105582542131,-164,-158.66164412641822,43.57760742338001
1104.1349856287334,-53,-157.7779392357624,61.34019826360325
864.1314308736047,-165,-128.3246126144034,39.39815670602881
920.7111551080027,-26,-166.4860567186746,56.11591688485112
600.1779395231528,-169,-148.17234429367193,38.35330469933663
1149.1056464800308,0,-152.349904497229,84.32711317316111
630.4757217275088,-23,-222.70999804722283,24.770121885882094
283.5403546065885,-108,-116.58391578030263,7.007509700367606
884.475252228397,0,-223.64079682538272,62.385071615586675
1084.177147678847,0,-175.52295875944458,66.56450098764662
1319.6497973294217,0,-187.23162234755924,67.60937433963005
1178.8487915479584,-16,-205.06681182907658,62.385071615586675
872.9472602565608,-119,-175.3826269559962,21.635544520514316
1085.7620170401583,0,-186.4046895228717,66.56450098764662
865.0367746294705,-81,-209.82037977862967,43.57760742338001
1196.3106383031254,0,-164.11942581117358,80.14768380110117
851.9745496355351,0,-209.8808831302585,48.80188880213214
899.8911308687175,-42,-199.01472890179326,44.62245943007218
1106.1993678652577,0,-327.71928858232127,63.42992362227885
989.6392279667623,-167,-317.36375562951133,32.084149968601075
1209.1892319879826,0,-274.3406655404947,82.23738781448552
941.7123090840191,-40,-250.5178592649291,46.712184788747784
1029.8972672375814,-117,-217.5309662080947,35.21872733396886
1207.7227428810063,0,-194.23985099023878,60.295346256911074
1013.8390919670727,0,-110.02897328119352,37.308431347353206
1003.1523175055131,-45,-169.16656035517846,18.500967155146544
1105.0472015536322,-126,-193.56186262217915,31.03927661661765
1137.164966777048,0,-205.782418717928,66.56450098764662
951.3348964995689,-172,-216.546669921735,33.12900197529325
958.8605672014776,0,-175.96494793325925,34.17385398198543
982.9022731277814,0,-169.9669424898193,88.50654254522107
572.511419652604,-22,-173.88306411795946,29.994424609925474
547.2616965511043,-155,-187.86319082110427,43.57760742338001
966.4772057006697,0,-120.64052990927583,81.19253580779333
518.3625296941166,-68,-123.85748013274984,24.770121885882094
895.2647276884323,0,-263.7746381264443,42.53273407139658
1030.2909812832224,0,-183.39184483154898,67.60937433963005
574.5934480269092,0,-219.56710583827999,25.81499523786552
630.3573652202442,-39,-211.06210787901168,29.994424609925474
641.8181664880715,0,-262.62115303818564,40.44300871272098
425.53294844283784,-112,-171.16879989974512,32.084149968601075
823.1431948477134,0,-148.0088538177967,51.936466167499916
361.11285009261695,0,-126.88849403258885,16.41124179647094
359.1389791671608,0,-130.5783112445814,14.321537783086583
1264.408805616386,-154,-159.85146214169072,39.39815670602881
1221.2643916401985,0,-112.46539462515591,67.60937433963005
1225.8253948252022,-32,-121.16007943180148,44.62245943007218
830.4974159635835,-142,-217.23759040590863,46.712184788747784
1106.0225277993686,0,-137.75486471257847,100.0
808.2830956950062,0,-106.869883356385,40.44300871272098
810.5808412124676,-23,-107.56388182679456,52.98133951948334
