vmaf,rebuffering_duration,switch,score
1102.118999506242,0,-130.30276027974872,61.33451253200832
1201.1654789278948,0,-142.42902443143856,96.6858053959499
943.6731987885232,-81,-148.51635319858738,75.69597598452162
1135.3183356905151,0,-190.3843458864901,75.69597598452162
1253.0619800746651,0,-137.59732615140496,94.47634232658316
1055.732545395428,-167,-208.48649404064653,87.8479763676682
1218.169532512611,-1,-118.21688189133572,81.21961040875323
1328.7971698190433,0,-129.88513903353015,77.90543905388836
1140.8569644546408,-136,-113.8611541184885,46.973049079495006
1117.5947504330875,0,-146.66097167737166,56.91558639327485
1021.8146892802199,-91,-182.99348412585383,40.34468312058004
835.6079800987569,0,-150.4081639630253,42.554122940761545
995.5529197884204,0,-189.70566095946623,56.91558639327485
737.9739661754646,-120,-150.35260038740324,23.773756598699997
965.7182957720984,0,-173.25525386863637,48.07778061417837
620.3546527441143,-155,-125.26497631796413,32.6115856269817
849.9248563175594,0,-269.65658325196296,51.39195196904325
1098.364762271846,0,-214.53984643662636,51.39195196904325
611.0033359629007,0,-174.89168179729938,40.34468312058004
767.8240911977605,0,-106.00507855696989,54.70614657309335
505.5170660380334,-112,-145.7671599216571,8.307561611503324
1361.8735167207371,0,-156.34101047721543,62.439244066691685
1308.2310096690153,-154,-142.0352747878731,45.86831754481164
1131.7969232810792,0,-115.12347569426777,84.53380501280333
917.2345705888052,-142,-127.37489594692455,46.973049079495006
792.4757738851561,-3,-142.95434242902536,38.1352200512133
1001.2751512231621,0,-162.66339560791818,53.60141503840998
497.786347022985,0,-225.35572913909024,31.506854092298333
705.2433854492284,0,-226.88627139516302,61.33451253200832
380.10460037499587,-108,-107.36727860753726,10.517024680870051
778.7980789011459,0,-181.34385690824735,41.4494146552634
945.5546158715418,0,-200.7426260954444,77.90543905388836
695.7644664498828,-169,-185.8078538724656,37.030488516529935
893.3041775137644,-3,-164.460866489691,43.658854475444905
1148.049637228576,0,-175.58816732473215,44.76358601012827
834.5637182876205,-158,-158.04633598516128,18.250122174468395
1070.6779978097054,0,-138.91826513213783,67.96287849092329
1220.8977455190238,0,-186.41776755604684,63.54397560137505
887.0556796467209,-45,-122.97618073909882,38.1352200512133
1005.4246925970855,0,-238.15775605227174,82.3243419434366
1085.7620170401583,0,-186.4046895228717,82.3243419434366
865.0367746294705,-81,-209.82037977862967,55.810878107776716
1196.3106383031254,0,-164.11942581117358,94.47634232658316
851.9745496355351,0,-209.8808831302585,37.030488516529935
989.6392279667623,-167,-317.36375562951133,30.40212255761497
1209.1892319879826,0,-274.3406655404947,88.95270790235156
941.7123090840191,-40,-250.5178592649291,60.22978099732495
1121.2031321243119,-1,-189.3707507110118,49.18251214886174
1207.7227428810063,0,-194.23985099023878,70.17234156029002
1031.415460679779,-136,-194.50448628261242,42.554122940761545
1318.966449118745,0,-109.09723882158399,84.53380501280333
1013.8390919670727,0,-110.02897328119352,39.23995158589667
1016.4574835968492,-193,-213.77251882454232,56.91558639327485
1105.0472015536322,-126,-193.56186262217915,77.90543905388836
980.3623139817892,-258,-203.48014478992405,30.40212255761497
1137.164966777048,0,-205.782418717928,81.21961040875323
774.8655881400662,0,-189.76729834066742,53.60141503840998
851.7195721172537,0,-230.11608950642142,53.60141503840998
656.4440826142238,-120,-174.6728838160716,29.2973910229316
572.511419652604,-22,-173.88306411795946,34.821048696348434
652.5588464550675,-9,-188.16557379321816,29.2973910229316
785.8966673080437,0,-186.43402988723227,41.4494146552634
781.7647486015305,0,-249.74080100784425,42.554122940761545
895.2647276884323,0,-263.7746381264443,54.70614657309335
1030.2909812832224,0,-183.39184483154898,60.22978099732495
574.5934480269092,0,-219.56710583827999,23.773756598699997
641.8181664880715,0,-262.62115303818564,21.564293529333263
823.1431948477134,0,-148.0088538177967,64.64868388687319
1302.094139918228,0,-193.9305046547916,42.554122940761545
1346.0096804137615,0,-212.34034423060746,53.60141503840998
1264.408805616386,-154,-159.85146214169072,49.18251214886174
1391.3718269250369,0,-153.9952275486694,73.48651291515489
1221.2643916401985,0,-112.46539462515591,31.506854092298333
871.5079851924138,0,-279.4376568667933,33.716317161665074
988.3188364383221,0,-155.79640566895392,64.64868388687319
1106.0225277993686,0,-137.75486471257847,71.27704984578816
808.2830956950062,0,-106.869883356385,33.716317161665074
732.3524435511761,-3,-217.5266017335506,31.506854092298333
768.2048563624552,0,-238.03220961599723,50.28722043435988
627.676324941702,-169,-217.80923983621778,19.35485370915176
944.9510178820049,0,-204.73607460738296,49.18251214886174
524.3207073571484,-27,-182.38064538956743,22.66902506401663
445.98469805173585,0,-152.65565784709358,11.621756215553425
571.6412134181014,0,-260.36038755761206,32.6115856269817
332.8629214149342,-108,-185.18764536699882,11.621756215553425
758.8830808495893,0,-175.77450348241138,58.02031792795822
283.5403546065885,0,-116.58391578030263,16.04065910510166
822.480224670435,0,-232.92297948220235,62.439244066691685
656.8915016886476,-169,-164.8169620613622,25.983219668066734
934.686924655957,0,-218.59622133996464,34.821048696348434
620.192771251966,-99,-131.62136722048652,18.250122174468395
817.2076761511828,-3,-212.98401336415694,41.4494146552634
887.9243332510575,0,-227.71916690025353,39.23995158589667
708.439323247645,-158,-206.38862051130036,20.45958524383513
1095.4245154987323,0,-177.54756564152285,43.658854475444905
633.1611095203963,-94,-178.70071932621303,18.250122174468395
970.2783802547183,0,-169.18319555905484,45.86831754481164
1086.370737157275,0,-212.81968008890533,80.11487887406986
783.7086609217911,-45,-204.82718699261866,38.1352200512133
1193.9232135250586,0,-127.41427055290335,70.17234156029002
772.0648046937308,0,-146.18749602654202,39.23995158589667
900.3513256270652,0,-192.9596674699868,41.4494146552634
1350.1556048836635,0,-164.04326864202739,98.89526846531663
1002.3869273181813,-40,-199.0181648916055,52.496683503726615
1382.459131671581,0,-143.18401980834835,88.95270790235156
1049.9135560667435,0,-141.44456024216947,22.66902506401663
996.5834144273456,0,-182.30483129147734,62.439244066691685
1146.9684125256479,0,-191.68944038758963,100.0
642.5105653686637,-22,-181.21125129315737,21.564293529333263
1136.9876257809208,0,-139.28842900486126,72.38178138047152
518.3625296941166,-68,-123.85748013274984,21.564293529333263
435.48824784947,0,-171.57273468877858,32.6115856269817
1238.3043392745033,0,-115.15254632278106,32.6115856269817
579.94493820115,-27,-153.18872131218288,40.34468312058004
893.8106607163573,0,-142.11608512303337,63.54397560137505
308.9205008141238,0,-117.46407544795213,11.621756215553425
620.192771251966,-99,-131.62136722048652,23.773756598699997
1341.4361890201071,0,-190.84656108879395,51.39195196904325
678.1990482900137,-94,-138.76486321036745,6.09809854213659
862.9091196746426,0,-209.62339208373197,52.496683503726615
