vmaf,rebuffering_duration,switch,score
1077.683002687742,0.0,-307.6736828283101,67.81806459968234
1061.0590288622752,0.0,-316.92031886293773,60.922166822722225
1005.4246925970854,0.0,-238.1577560522718,62.76718537000123
1085.7620170401583,0.0,-186.40468952287168,70.74042020452546
865.0367746294705,-81.0,-209.8203797786296,41.54277997624933
1196.3106383031259,0.0,-164.1194258111736,79.53195342349797
851.9745496355353,0.0,-209.88088313025852,48.901728345750804
1233.8543571762104,0.0,-129.73247516963949,81.55182174564676
1165.1073322938905,0.0,-138.48653939239665,77.55139849512891
1102.1189995062418,0.0,-130.30276027974875,68.88848826983738
1201.1654789278948,0.0,-142.42902443143853,78.00581973847382
943.6731987885231,-81.0,-148.51635319858735,40.46459340853337
1285.5242181073143,0.0,-123.76217047868799,76.68459843901876
900.3513256270652,0.0,-192.95966746998687,43.56733287943463
1188.3063154419617,0.0,-164.0879497145602,74.55758182222128
1163.5036110975432,0.0,-157.7824632558318,76.85885795085122
1054.990534032758,-14.0,-147.80043823472764,65.06535305672054
1164.985418055468,0.0,-133.5498173369588,78.40572738193448
925.5857335235155,-136.0,-185.23624544242134,45.83786206713087
1253.355564799161,0.0,-126.81371327344665,85.58156989511804
899.8911308687171,-42.0,-199.01472890179323,44.78092181566233
1191.7715462580513,0.0,-186.16084144276422,69.39486797458443
1154.8721645390108,-13.0,-175.38272723000512,61.380741919748495
1068.2013367453749,0.0,-173.88538310217294,68.43324332213278
1203.9516658084253,-214.0,-166.5579862683782,52.56156170541141
966.2318440145831,-129.0,-138.29328615554772,38.20008944288101
1286.1536851093358,0.0,-109.2792214827448,85.22731796370391
897.6640682115977,-5.0,-168.17034706977304,46.35919615587599
1166.1734425062766,0.0,-256.0522880840577,69.92102007364102
1151.4525723434638,0.0,-243.7277999999381,72.31306029366091
1034.2492273283385,0.0,-333.4713555044351,63.61362196042196
1106.1993678652577,0.0,-327.7192885823214,70.71098155294793
989.6392279667621,-167.0,-317.36375562951133,35.7578634002684
1209.1892319879828,0.0,-274.3406655404946,75.74763690289141
941.7123090840194,-40.0,-250.5178592649291,49.438841480800015
1277.634495845273,0.0,-228.5928623115474,84.02691650458057
1224.1604314877584,0.0,-166.41182949231282,73.11911417690736
1135.3183356905151,0.0,-190.3843458864902,67.68247813051744
1253.061980074665,0.0,-137.59732615140499,80.81063555403713
1055.732545395428,-167.0,-208.48649404064648,48.85552639089141
