vmaf,rebuffering_duration,switch,score
1233.8543571762107,0,-129.73247516963949,64.81077264678927
1165.1073322938907,0,-138.48653939239665,91.78917706696033
1102.118999506242,0,-130.30276027974872,54.25398996301885
1224.1604314877582,0,-166.41182949231285,70.67563582909817
1135.3183356905151,0,-190.3843458864901,53.081022152492814
1340.329853159011,0,-134.41372410917631,54.25398996301885
1272.5850260437023,0,-148.62896128896267,51.90803021228809
1218.169532512611,-1,-118.21688189133572,50.73506240176204
1211.2006828381002,0,-123.6377775432758,56.59994971374962
1176.4285134545437,0,-124.64764636881632,40.17827971799162
1117.5947504330875,0,-146.66097167737166,50.73506240176204
1032.6663017614244,0,-173.74709600289427,81.2324185128686
927.2217154406744,0,-207.42225411366974,100.0
835.6079800987569,0,-150.4081639630253,83.57835413392067
995.2232649134262,0,-187.0952103322689,37.832344096939536
869.0869163926043,0,-156.1371046337793,49.562094591236004
723.8552543529432,-9,-167.32652615264635,40.17827971799162
1119.7162852769718,0,-203.9004617533657,80.05942657266388
1014.0636977533582,0,-252.38021623597845,51.90803021228809
703.8263088555182,0,-114.75753685432153,20.237730420334177
611.0033359629007,0,-174.89168179729938,3.816084554254857
1433.7990785598954,0,-114.62101759564067,67.15670826784137
1401.6640103576522,0,-158.09263955730336,80.05942657266388
1152.5053517325323,0,-110.66425348568043,77.71349095161179
1095.929164838314,0,-126.54598302936958,74.19456339035497
997.5213540984358,0,-143.20808526050484,61.29184508553247
1025.3385618593852,0,-129.83952996018863,53.081022152492814
944.1937661799998,0,-153.5667319879468,50.73506240176204
792.4757738851561,-3,-142.95434242902536,17.89177066960341
634.5549504266538,0,-147.15312400859952,23.756633851912305
986.1777040759771,0,-225.43384928209795,61.29184508553247
877.603791875704,0,-224.78368950587105,60.11885314532775
778.7980789011459,0,-181.34385690824735,63.63778070658455
1174.1442775891635,0,-167.46805986569737,50.73506240176204
893.3041775137644,-3,-164.460866489691,54.25398996301885
1283.799531426029,0,-171.34516607597928,57.77291752427566
1192.9306134205651,0,-155.41166643408883,60.11885314532775
1070.6779978097054,0,-138.91826513213783,48.389126780709965
851.9745496355351,0,-209.8808831302585,49.562094591236004
1209.1892319879826,0,-274.3406655404947,74.19456339035497
941.7123090840191,-40,-250.5178592649291,57.77291752427566
1121.2031321243119,-1,-189.3707507110118,29.621521163899878
1318.966449118745,0,-109.09723882158399,48.389126780709965
1013.8390919670727,0,-110.02897328119352,-2.048802757732716
1016.4574835968492,-193,-213.77251882454232,50.73506240176204
1137.164966777048,0,-205.782418717928,49.562094591236004
951.3348964995689,-172,-216.546669921735,30.79448897442592
774.8655881400662,0,-189.76729834066742,61.29184508553247
572.511419652604,-22,-173.88306411795946,49.562094591236004
652.5588464550675,-9,-188.16557379321816,47.216134840505234
966.4772057006697,0,-120.64052990927583,57.77291752427566
781.7647486015305,0,-249.74080100784425,49.562094591236004
574.5934480269092,0,-219.56710583827999,19.064738480129453
542.24384769729,0,-248.29375983924638,34.31341653568273
823.1431948477134,0,-148.0088538177967,37.832344096939536
361.11285009261695,0,-126.88849403258885,-5.5677303189895255
1302.094139918228,0,-193.9305046547916,62.46481289605852
1391.3718269250369,0,-153.9952275486694,80.05942657266388
1106.0225277993686,0,-137.75486471257847,68.32967607836741
808.2830956950062,0,-106.869883356385,47.216134840505234
732.3524435511761,-3,-217.5266017335506,53.081022152492814
944.9510178820049,0,-204.73607460738296,44.870199219453156
524.3207073571484,-27,-182.38064538956743,21.410698230860216
445.98469805173585,0,-152.65565784709358,1.4701248035240937
758.8830808495893,0,-175.77450348241138,57.77291752427566
283.5403546065885,0,-116.58391578030263,-5.5677303189895255
739.6498449892553,0,-163.00719100713277,46.043167029979195
934.686924655957,0,-218.59622133996464,49.562094591236004
620.192771251966,-99,-131.62136722048652,1.4701248035240937
817.2076761511828,-3,-212.98401336415694,33.14044872515669
1095.4245154987323,0,-177.54756564152285,53.081022152492814
970.2783802547183,0,-169.18319555905484,50.73506240176204
1193.9232135250586,0,-127.41427055290335,61.29184508553247
772.0648046937308,0,-146.18749602654202,47.216134840505234
1077.683002687742,0,-307.6736828283101,77.71349095161179
1285.5242181073143,0,-123.76217047868802,81.2324185128686
1166.1734425062764,0,-256.05228808405775,77.71349095161179
1002.3869273181813,-40,-199.0181648916055,82.40538632339464
1232.6169822747304,0,-183.30016156758853,39.005311907465575
1382.459131671581,0,-143.18401980834835,50.73506240176204
1049.9135560667435,0,-141.44456024216947,10.853915547089798
1246.7646986945233,0,-114.06499067670573,57.77291752427566
