vmaf,rebuffering_duration,switch,score
1102.118999506242,0,-130.30276027974872,88.3776449185975
1201.1654789278948,0,-142.42902443143856,86.58957964902734
943.6731987885232,-81,-148.51635319858738,40.9941689012679
1068.2013367453746,0,-173.88538310217294,72.2851497202041
966.2318440145835,-129,-138.29328615554766,54.404589252240555
1135.3183356905151,0,-190.3843458864901,43.676243748688634
1253.0619800746651,0,-137.59732615140496,86.58957964902734
1055.732545395428,-167,-208.48649404064653,35.62999614949194
1101.6485927648744,0,-203.76005885919258,49.040416500464595
1240.307656242465,0,-179.38643835933357,40.10013626648282
1039.8767824081242,-167,-226.37020523770514,66.02694433364306
1218.169532512611,-1,-118.21688189133572,51.72249134788533
1328.7971698190433,0,-129.88513903353015,47.25235123089445
1273.9374937489872,-175,-172.0885492162223,30.26582339771598
1109.2434709259562,-136,-112.76198354948794,44.57027638347371
1117.5947504330875,0,-146.66097167737166,41.88817847911849
1196.4461637348786,0,-107.30837519267617,91.05971976601823
1021.8146892802199,-91,-182.99348412585383,53.510556617455485
1102.7772301705993,0,-155.95597394607947,88.3776449185975
1162.1862924586262,-7,-166.59774363643464,62.45083685143726
994.7955061404742,-91,-169.37173551929084,47.25235123089445
835.6079800987569,0,-150.4081639630253,75.86125720240992
819.9331681222332,0,-179.13217713395628,77.64929941504558
937.3559201767126,-6,-188.90724631762498,70.49708445063395
689.6915075384061,-120,-239.94174648408205,42.782211113903564
723.8552543529432,-9,-167.32652615264635,52.61652398267041
620.3546527441143,-155,-125.26497631796413,37.418038362127604
702.4452925811232,-9,-170.6802646613497,19.53747789416406
905.1297209285154,-136,-217.1675719317036,21.325543163734206
604.092634585751,-155,-136.029325104948,29.371790762930903
849.9248563175594,0,-269.65658325196296,36.524028784277014
1098.364762271846,0,-214.53984643662636,58.874729369231446
839.575602772346,0,-215.70437098523252,43.676243748688634
1071.1465945621082,-186,-261.4971787447164,38.312070996912674
721.3023782940605,-104,-285.0313385257173,46.35831859610937
767.8240911977605,0,-106.00507855696989,59.76873894708203
505.5170660380334,-112,-145.7671599216571,40.9941689012679
612.5191765391216,0,-121.55420060323505,32.94789824513671
694.4813429747563,-10,-162.82197354195253,26.689715915510167
483.9264384353561,-112,-175.9346046304272,51.72249134788533
1361.8735167207371,0,-156.34101047721543,74.07319193283976
1308.2310096690153,-154,-142.0352747878731,47.25235123089445
1345.7443819426624,0,-150.4286562611387,46.35831859610937
1411.1160373993698,0,-145.61025871000032,62.45083685143726
1290.648958288446,-154,-180.1982920679522,35.62999614949194
997.5213540984358,0,-143.20808526050484,28.47775812814583
1131.7969232810792,0,-115.12347569426777,51.72249134788533
917.2345705888052,-142,-127.37489594692455,62.45083685143726
978.8168692442098,0,-135.46228689636308,24.90165064594002
1082.8640405279175,-2,-168.68558248817368,38.312070996912674
898.1465091253527,-142,-132.51349681726055,56.19263146487622
792.4757738851561,-3,-142.95434242902536,63.34486948622233
1001.2751512231621,0,-162.66339560791818,78.54333204983065
690.0075895924401,-169,-176.1087839880443,40.10013626648282
774.0821890616111,-3,-178.56474865276206,45.46430901825879
922.7183272995093,-1,-184.06082204277817,66.92097696842814
497.786347022985,0,-225.35572913909024,21.325543163734206
646.2426049701116,0,-255.7934393033662,30.26582339771598
778.7980789011459,0,-181.34385690824735,29.371790762930903
695.7644664498828,-169,-185.8078538724656,19.53747789416406
746.0204865288258,0,-248.09279397027376,37.418038362127604
898.1589125317967,0,-246.51595763874292,24.90165064594002
665.467923154706,-169,-147.55497198654638,29.371790762930903
893.3041775137644,-3,-164.460866489691,64.23887906407292
1148.049637228576,0,-175.58816732473215,66.02694433364306
834.5637182876205,-158,-158.04633598516128,36.524028784277014
885.3187228185692,-3,-201.38950282171828,43.676243748688634
1109.0140201450254,-41,-243.79434819217894,46.35831859610937
827.2758276748855,-158,-192.98515227689927,20.43151052894913
