vmaf,rebuffering_duration,switch,score
1233.8543571762107,0,-129.73247516963949,89.46298547168297
1165.1073322938907,0,-138.48653939239665,62.53511678840486
1102.118999506242,0,-130.30276027974872,71.90132325792062
1191.771546258051,0,-186.16084144276425,75.4136614340263
1154.8721645390112,-13,-175.3827272300052,59.02277861229919
1068.2013367453746,0,-173.88538310217294,82.43833778623767
1277.634495845273,0,-228.59286231154744,100.0
1224.1604314877582,0,-166.41182949231285,71.90132325792062
1240.4885243471872,-3,-220.7915874897663,82.43833778623767
1237.6801525510773,-6,-165.57154082644666,67.21823435654576
1101.6485927648744,0,-203.76005885919258,100.0
1218.169532512611,-1,-118.21688189133572,47.315013358712974
1320.120340879412,0,-176.0126089337101,61.36433739636964
1255.2582317548702,-3,-159.69825556328936,42.631895790572074
1199.7384628762645,-1,-118.88534509545242,32.094909929021085
1211.2006828381002,0,-123.6377775432758,61.36433739636964
1176.4285134545437,0,-124.64764636881632,73.07210264995585
1180.775232279983,0,-179.35946377856715,68.389013748581
1142.134896033868,0,-186.41956980771477,73.07210264995585
1102.7772301705993,0,-155.95597394607947,59.02277861229919
1032.6663017614244,0,-173.74709600289427,42.631895790572074
927.2217154406744,0,-207.42225411366974,73.07210264995585
835.6079800987569,0,-150.4081639630253,64.87667557247532
914.5372661241656,0,-238.9170325515577,54.33968971092433
819.9331681222332,0,-179.13217713395628,56.68124849499478
869.0869163926043,0,-156.1371046337793,70.73057253265145
723.8552543529432,-9,-167.32652615264635,36.77802749716199
944.1424986860698,0,-256.36052151324964,39.11958628123244
860.8801402063626,0,-131.96394050026134,29.753351144950635
702.4452925811232,-9,-170.6802646613497,28.58257175291541
1119.7162852769718,0,-203.9004617533657,75.4136614340263
1014.0636977533582,0,-252.38021623597845,43.8026751826073
849.9248563175594,0,-269.65658325196296,33.265689321056314
959.0885193039229,0,-287.1891053994293,56.68124849499478
839.575602772346,0,-215.70437098523252,46.14423396667775
703.8263088555182,0,-114.75753685432153,25.070262243575776
611.0033359629007,0,-174.89168179729938,-3.0283858317375447
766.2806152546034,0,-187.10049445093017,40.29036567326767
670.9518810887438,0,-209.5002697170629,41.461145065302894
612.5191765391216,0,-121.55420060323505,29.753351144950635
1433.7990785598954,0,-114.62101759564067,81.26755839420244
1361.8735167207371,0,-156.34101047721543,85.95067596234333
