vmaf,rebuffering_duration,switch,score
1237.6801525510773,-6,-165.57154082644666,57.131189498421236
1101.6485927648744,0,-203.76005885919258,62.23461472285713
1320.120340879412,0,-176.0126089337101,40.800220198822544
1255.2582317548702,-3,-159.69825556328936,53.04845790027636
1199.7384628762645,-1,-118.88534509545242,39.77952657253152
1273.9374937489872,-175,-172.0885492162223,44.88295179696742
1180.775232279983,0,-179.35946377856715,66.31736777451161
1142.134896033868,0,-186.41956980771477,57.131189498421236
1005.4944948218523,0,-210.5702791875643,68.35873357358403
914.5372661241656,0,-238.9170325515577,81.62766490132887
819.9331681222332,0,-179.13217713395628,61.21394255007571
937.3559201767126,-6,-188.90724631762498,71.42079299894749
944.1424986860698,0,-256.36052151324964,47.94501122233087
860.8801402063626,0,-131.96394050026134,42.84158599789498
702.4452925811232,-9,-170.6802646613497,32.634735549023205
1072.0034822212795,0,-271.09012125047866,58.151883124712256
959.0885193039229,0,-287.1891053994293,38.758854399750106
839.575602772346,0,-215.70437098523252,31.61404192273218
1071.1465945621082,-186,-261.4971787447164,70.40009937265647
766.2806152546034,0,-187.10049445093017,39.77952657253152
670.9518810887438,0,-209.5002697170629,18.345132048496943
694.4813429747563,-10,-162.82197354195253,38.758854399750106
1391.0544465253276,-6,-162.8101421672992,65.29667414822057
1345.7443819426624,0,-150.4286562611387,66.31736777451161
1411.1160373993698,0,-145.61025871000032,89.79314955112821
1129.662759109183,0,-163.04015732272188,82.64833707411029
1073.647453695838,0,-170.77569020872372,71.42079299894749
978.8168692442098,0,-135.46228689636308,64.27600197543916
1082.8640405279175,-2,-168.68558248817368,81.62766490132887
985.515412376997,-26,-218.0059204318805,56.110495872130215
912.0698998469172,0,-149.2074308267628,26.51061669829629
774.0821890616111,-3,-178.56474865276206,51.00707064769433
922.7183272995093,-1,-184.06082204277817,59.17255529749367
676.0903472894624,0,-230.03004362615968,32.634735549023205
637.0788304911378,0,-209.11793360271002,14.262378996842472
646.2426049701116,0,-255.7934393033662,25.489923072005272
937.212408281031,-8,-222.04086879636716,70.40009937265647
880.048472216709,0,-216.87527008315163,58.151883124712256
746.0204865288258,0,-248.09279397027376,76.52421822338339
1150.9658587697722,0,-242.44650207448893,47.94501122233087
1109.0140201450254,-41,-243.79434819217894,44.88295179696742
1230.4597202621878,0,-222.6512408584628,98.97930637370898
1185.2121874214802,0,-177.1192917825313,77.5449118496744
1067.3785338186797,0,-187.4895788493984,56.110495872130215
1203.2834318130642,-15,-221.46669059970154,65.29667414822057
1163.5036110975434,0,-157.7824632558318,61.21394255007571
1054.9905340327582,-14,-147.80043823472764,61.21394255007571
1164.9854180554678,0,-133.54981733695882,85.71039649947375
1198.4098056943276,0,-233.7581344142797,59.17255529749367
1130.4357447713783,-12,-203.35680850955055,46.92433904954945
1239.8035298434888,-26,-231.80649886024366,58.151883124712256
1265.8024049372561,0,-118.499938034471,46.92433904954945
1192.6143188610624,-11,-122.69107740272995,28.551982497368726
1275.3329776915075,0,-130.01466246614632,51.00707064769433
1157.7268122939975,0,-126.14153291836213,58.151883124712256
1072.7780428995095,0,-131.5779488709474,60.193248923784694
924.7497830979389,0,-176.27375823823405,81.62766490132887
827.9202543613023,-10,-166.1141294186698,64.27600197543916
971.2137394697988,-21,-222.35927514534137,72.44148662523851
853.9470923581017,0,-185.25536085780263,18.345132048496943
866.3733382437973,-35,-219.32173074463708,40.800220198822544
987.549538517185,0,-252.41379226180337,57.131189498421236
816.7137229200804,-10,-235.9246697745958,21.407191473860397
1044.747618019545,-18,-246.2767893294954,40.800220198822544
684.1938766018836,0,-135.4134861700485,16.30374479591491
661.0622210559866,-33,-192.08374272552015,21.407191473860397
1392.0233857230503,0,-150.91490529674684,66.31736777451161
1309.4452530582246,-8,-139.0004466826851,64.27600197543916
1362.387341664526,0,-157.59256665139986,67.33806140080262
1091.42281583376,0,-107.62501266032963,86.73109012576477
967.7007157529878,-14,-116.31820783029751,62.23461472285713
928.2021490833617,0,-150.68105037119557,51.00707064769433
920.7111551080027,-26,-166.4860567186746,56.110495872130215
639.2279914323248,0,-190.85521159297917,26.51061669829629
447.03413667437854,0,-182.54867928591088,17.324438422205922
894.2627027808613,0,-195.86429816469393,68.35873357358403
750.132988517536,0,-179.9441442910522,48.96570484862189
996.3705161561894,0,-235.91240749898628,54.06913007305778
830.469510745799,-13,-228.95538471576268,38.758854399750106
1096.3645609748091,-46,-241.66048938563486,44.88295179696742
1175.150968574911,0,-191.4537836625872,72.44148662523851
1039.9456302231488,-5,-227.33563440987822,57.131189498421236
1178.8487915479584,-16,-205.06681182907658,42.84158599789498
899.8911308687175,-42,-199.01472890179326,40.800220198822544
1029.8972672375814,-117,-217.5309662080947,52.02776427398535
1003.1523175055131,-45,-169.16656035517846,22.427863646641818
958.8605672014776,0,-175.96494793325925,41.820913825113564
518.3625296941166,-68,-123.85748013274984,19.365804221278363
630.3573652202442,-39,-211.06210787901168,19.365804221278363
359.1389791671608,0,-130.5783112445814,10.179647398697597
1225.8253948252022,-32,-121.16007943180148,44.88295179696742
541.9283975282833,-40,-160.4493482899075,23.448557272932835
283.5403546065885,0,-116.58391578030263,9.158953772406583
