vmaf,rebuffering_duration,switch,score
1233.8543571762107,0,-129.73247516963949,65.29786535233963
1165.1073322938907,0,-138.48653939239665,34.06592822575416
943.6731987885232,-81,-148.51635319858738,21.92018375635489
1277.634495845273,0,-228.59286231154744,76.57606044147018
1340.329853159011,0,-134.41372410917631,48.814338551171986
1272.5850260437023,0,-148.62896128896267,51.41700440719053
1140.8569644546408,-136,-113.8611541184885,50.549455026921805
1021.8146892802199,-91,-182.99348412585383,52.28455378745926
737.9739661754646,-120,-150.35260038740324,51.41700440719053
869.0869163926043,0,-156.1371046337793,55.75476902374653
1119.7162852769718,0,-203.9004617533657,66.16541473260835
1014.0636977533582,0,-252.38021623597845,67.03296411287708
729.0837710602094,-99,-256.3892846020133,41.87390807859744
789.9083732583462,0,-127.2184290274562,21.92018375635489
505.5170660380334,-112,-145.7671599216571,31.463280084947986
1433.7990785598954,0,-114.62101759564067,86.986706150332
1401.6640103576522,0,-158.09263955730336,73.1058452051829
1308.2310096690153,-154,-142.0352747878731,68.7680805886269
1152.5053517325323,0,-110.66425348568043,84.38404029431345
1095.929164838314,0,-126.54598302936958,62.69519949632108
917.2345705888052,-142,-127.37489594692455,59.22498426003381
944.1937661799998,0,-153.5667319879468,30.59571298946689
733.2054340574318,0,-128.6435175107036,60.96010073578363
380.10460037499587,-108,-107.36727860753726,20.18508499581744
986.1777040759771,0,-225.43384928209795,34.93349532123526
877.603791875704,0,-224.78368950587105,21.052634376086168
695.7644664498828,-169,-185.8078538724656,20.18508499581744
1174.1442775891635,0,-167.46805986569737,40.138809318059984
834.5637182876205,-158,-158.04633598516128,38.403692842310164
1283.799531426029,0,-171.34516607597928,74.84094396572036
887.0556796467209,-45,-122.97618073909882,52.28455378745926
865.0367746294705,-81,-209.82037977862967,41.00635869832871
1196.3106383031254,0,-164.11942581117358,60.96010073578363
851.9745496355351,0,-209.8808831302585,58.35743487976508
1209.1892319879826,0,-274.3406655404947,85.25158967458218
941.7123090840191,-40,-250.5178592649291,60.092533640302534
1318.966449118745,0,-109.09723882158399,60.092533640302534
1013.8390919670727,0,-110.02897328119352,58.35743487976508
980.3623139817892,-258,-203.48014478992405,41.87390807859744
951.3348964995689,-172,-216.546669921735,47.07923979063453
656.4440826142238,-120,-174.6728838160716,49.681905646653085
982.9022731277814,0,-169.9669424898193,54.01967026320908
547.2616965511043,-155,-187.86319082110427,39.27125993779126
966.4772057006697,0,-120.64052990927583,52.28455378745926
638.8540813848726,-99,-325.1063385399932,45.34412331488471
574.5934480269092,0,-219.56710583827999,51.41700440719053
425.53294844283784,-112,-171.16879989974512,47.94678917090326
823.1431948477134,0,-148.0088538177967,14.112203903511613
361.11285009261695,0,-126.88849403258885,29.728163609198166
1264.408805616386,-154,-159.85146214169072,41.00635869832871
1391.3718269250369,0,-153.9952275486694,74.84094396572036
1221.2643916401985,0,-112.46539462515591,43.60902455434726
830.4974159635835,-142,-217.23759040590863,41.00635869832871
1106.0225277993686,0,-137.75486471257847,59.22498426003381
808.2830956950062,0,-106.869883356385,60.092533640302534
627.676324941702,-169,-217.80923983621778,30.59571298946689
524.3207073571484,-27,-182.38064538956743,22.78773313662362
332.8629214149342,-108,-185.18764536699882,38.403692842310164
758.8830808495893,0,-175.77450348241138,54.01967026320908
283.5403546065885,0,-116.58391578030263,34.93349532123526
656.8915016886476,-169,-164.8169620613622,19.31751790033634
934.686924655957,0,-218.59622133996464,16.714869759530167
620.192771251966,-99,-131.62136722048652,34.06592822575416
708.439323247645,-158,-206.38862051130036,45.34412331488471
1095.4245154987323,0,-177.54756564152285,52.28455378745926
633.1611095203963,-94,-178.70071932621303,28.86061422892944
783.7086609217911,-45,-204.82718699261866,46.21169041036581
1193.9232135250586,0,-127.41427055290335,65.29786535233963
772.0648046937308,0,-146.18749602654202,49.681905646653085
1077.683002687742,0,-307.6736828283101,56.62231840401526
1285.5242181073143,0,-123.76217047868802,26.257948372910892
900.3513256270652,0,-192.9596674699868,58.35743487976508
1350.1556048836635,0,-164.04326864202739,100.0
1002.3869273181813,-40,-199.0181648916055,51.41700440719053
1232.6169822747304,0,-183.30016156758853,50.549455026921805
1382.459131671581,0,-143.18401980834835,39.27125993779126
1049.9135560667435,0,-141.44456024216947,47.07923979063453
1097.7196278205188,0,-237.65146323776128,56.62231840401526
1246.7646986945233,0,-114.06499067670573,84.38404029431345
996.5834144273456,0,-182.30483129147734,62.69519949632108
898.6881422257502,0,-198.2269058591898,55.75476902374653
1146.9684125256479,0,-191.68944038758963,53.15210316772799
642.5105653686637,-22,-181.21125129315737,28.86061422892944
886.8892334169053,0,-200.74467560817885,49.681905646653085
1136.9876257809208,0,-139.28842900486126,55.75476902374653
897.9807736298491,0,-275.8185878635806,52.28455378745926
616.4112135839041,0,-196.37454031943057,52.28455378745926
700.8921601904588,0,-256.55633981713686,44.476573934615985
1367.8022066557862,0,-200.40695188376543,77.4436098217389
1447.7276499812128,0,-139.9857030790949,80.04627567775745
1238.3043392745033,0,-115.15254632278106,54.01967026320908
1030.4737497870635,0,-171.7406270710211,73.97339458545163
1189.9202690361794,0,-120.03063182427275,86.1191390548509
839.7870132614994,0,-118.56431770656087,63.56274887658981
859.0828204811969,0,-224.56865793070517,39.27125993779126
1151.92868505815,0,-157.0962330843584,48.814338551171986
579.94493820115,-27,-153.18872131218288,14.112203903511613
